File Name,Size (bytes),Creation Time,Modification Time,Access Time,Extension,SHA-256 Hash,Entropy,Label
normal_file_7.js,10403,1736613660.0916023,1738449942.024212,1738449956.0369506,.js,c72ccfebd53620dee15bc3ba43fd4aa891d61ed01bafd9b25304536e2c503271,6.1286443702530455,1
normal_file_7.txt,10395,1736611543.5156338,1738449941.991218,1738449956.3605998,.txt,1ca89f517bc1cfa753c8fbc0bf070e350e86ef4a6a9190bfad19d7764cd249a9,6.018173724630558,1
normal_file_8.js,10398,1736613660.0945978,1738449942.0262127,1738449956.3645754,.js,37bf8d6b3847918d0501eeef1c81ba388a8085db3ae00c883e4fe0f02b1c713c,6.1275517304695395,1
normal_file_8.txt,10405,1736611543.517629,1738449941.9952247,1738449956.77989,.txt,f552cd9f069acda41a25f1bbe9613a8c64d83f1275850966d60245978ab10459,6.017297390447948,1
normal_file_9.js,10419,1736613660.096596,1738449942.0302248,1738449956.7828896,.js,addab13e98b0f2811e858e3fb5d7abfd715247f531487ba31f3ef50bec713dc7,6.126717145218724,1
normal_file_9.txt,10406,1736611543.520628,1738449941.997205,1738449957.161863,.txt,70bdac714b2b380aab93d11536bdd62f0ff0d4e5b620a80814de4426d2e19699,6.017411261781082,1
suspicious_file_1.dll,10240,1738442582.1878207,1738442805.1369607,1738449957.165865,.dll,1d8765804f401b359613d9cc161eaf98d92ad163596d301cac72d64044286ae3,7.978959169197324,0
suspicious_file_1.exe,10240,1738449942.0352194,1738449942.0362208,1738449957.1788685,.exe,917d66d4a62d3a41672ec1bd0c0ac40b4fed0042656080a585a2d3016b088335,7.981103843335003,0
suspicious_file_10.dll,10240,1738449942.109213,1738449942.112218,1738449957.1928675,.dll,cfe86defb53ed9964107f3226fc86c966a965ae061c3483f8656678a4d4ce1a5,7.981887035661977,0
suspicious_file_10.sh,10240,1736969059.0251951,1738442805.1509602,1738449957.2008588,.sh,e93ec3419cfdfa7fffa2926e1196909cce39b7bea9d2960645469cf1aa64db9b,7.982865960250314,0
suspicious_file_2.js,10240,1738449942.038216,1738449942.0392187,1738449957.2128856,.js,ff6166cd41a947214f00c113eb6ee354b4226330cea4237ffcb15495c53eb238,7.9832467166966525,0
suspicious_file_2.vbs,10240,1736969412.187071,1738442805.137963,1738449957.2218747,.vbs,53f191191866da843a42f86466fb02176984b0203a8b0312cd554021e97e19fb,7.980527075028354,0
suspicious_file_3.bat,10240,1738449942.040215,1738449942.04122,1738449957.230865,.bat,0207427c2448ae63674aad36c8ecd456d3bb547f1715458d708dd814ed01fdca,7.983409355051757,0
suspicious_file_3.exe,10240,1736969059.0172,1738442805.1399724,1738449957.239863,.exe,dbdacd53f7ab032935f6b8c51f962e545e5e8fe24adbeeca43f89cf389163723,7.98277122961516,0
suspicious_file_4.dll,10240,1736969412.188067,1738449942.0422182,1738449957.2548785,.dll,9408f4d534d36b91a1908f3b92bec7f233ce1fdedf41a01676073bb885039cfc,7.9811901139055275,0
suspicious_file_5.dll,10240,1736969059.019196,1738442805.1439607,1738449957.2648747,.dll,af7a218e8518d5d3d31f616ef5b4db3cf5c30d29f1825f2d2a8632cd677e4eca,7.982039425822033,0
suspicious_file_5.vbs,10240,1738449942.0432224,1738449942.0442245,1738449957.2728612,.vbs,f9fc0c4c9e4158dbc04484d9e0c47c6862b97a5f3739fb4a5f5b42ce40d8f15b,7.980168672368311,0
suspicious_file_6.dll,10240,1738449942.0452304,1738449942.0462167,1738449957.278851,.dll,bce774efb35b759b32465c50729d673d2aa90a74187e72497354c76841d2df07,7.983236774184035,0
suspicious_file_6.exe,10240,1736969691.6813734,1738442805.1449647,1738449957.2838554,.exe,8222b1d04f0dff4549bc5661c3024622b5734c7d7c20914cfc33c17c12a72303,7.982953406614565,0
suspicious_file_7.bat,10240,1738449942.0472193,1738449942.0472193,1738449957.2888498,.bat,3669f9219a69a8efe245f97af1412c9a3f5f9ec5942016893b72cda037ebd234,7.978640088829987,0
suspicious_file_7.exe,10240,1738442582.1977065,1738442805.1459665,1738449957.2938445,.exe,a9dc9b94d7d7f10881a10cdb3a4f101df98ed88071606c5c6e5643510ec31dd8,7.980201892680442,0
suspicious_file_8.exe,10240,1736969412.1920745,1738442805.147964,1738449957.2988472,.exe,1e9f10d013ebf13f7c35b2df579175d0f52ff4201cc1292e1fda4fa8e373e345,7.982422813765274,0
suspicious_file_8.sh,10240,1738449942.048225,1738449942.0502152,1738449957.3038478,.sh,af15a026fec6c305edea1f664979e9536483e0e407a6d1dc386bf45686eee64b,7.986078244051168,0
suspicious_file_9.exe,10240,1738442805.1489687,1738442805.1499622,1738449957.310856,.exe,cf54b53c12e0e154372ed9b32a96c8c3869a18582f79dfa2a6601afd29be3454,7.980727372825947,0
suspicious_file_9.sh,10240,1738449942.0512269,1738449942.0522182,1738449957.3168588,.sh,5486e7c9a578012301db480bfb2c9fa4dd0cedb550d838c1d0fa17489adcb3c1,7.981850516107591,0
